tqq,tss,nooverlap
t8999c1,t24774c1,0
t8999c1,t24781c1,0
t8999c1,t24782c1,0
t8999c1,t24782c3,0
t8999c1,t24783c1,0
t8999c1,t24792c4,0
t8999c1,t24793c1,0
t8999c1,t24805c1,0
t8999c1,t24815c1,0
t8999c1,t24819c1,0
t8999c1,t24828c6,0
t8999c1,t24831c1,0
t8999c1,t24833c1,0
t8999c1,t24836c1,0
t8999c1,t24837c0,0
t8999c1,t24837c3,0
t8999c1,t24839c1,0
t8999c1,t24851c1,0
t8999c1,t24864c3,0
t8999c1,t24868c0,0
t8999c1,t24871c0,0
t8999c1,t24879c0,0
t8999c1,t24885c3,0
t8999c1,t24894c6,0
t8999c1,t24896c0,0
t8999c1,t24896c2,0
t8999c1,t24902c0,0
t8999c1,t24904c1,0
t8999c1,t24915c4,0
t8999c1,t24921c1,0
t8999c1,t24931c1,0
t8999c1,t24933c0,0
t8999c1,t24933c2,0
t8999c1,t24935c1,0
t8999c1,t24941c0,0
t8999c1,t24941c2,0
t8999c1,t24946c3,0
t8999c1,t24949c2,0
t8999c1,t24953c1,0
t8999c1,t24964c0,0
t8999c1,t24969c1,0
t8999c1,t24973c0,0
t8999c1,t24983c1,0
t8999c1,t24996c14,0
t8999c1,t24999c3,0
t8999c1,t25000c1,0
t8999c1,t25015c1,0
t8999c1,t25029c0,0
t8999c1,t25029c3,0
t8999c1,t25045c1,0
t8999c1,t25049c4,0
t8999c1,t25053c1,0
t8999c1,t25056c1,0
t8999c1,t25060c4,0
t8999c1,t25066c0,0
t8999c1,t25067c4,0
t8999c1,t25069c1,0
t8999c1,t25071c1,0
t8999c1,t25074c2,0
t8999c1,t25081c2,0
t8999c1,t25094c3,0
t8999c1,t25105c3,0
t8999c1,t25124c2,0
t8999c1,t25131c6,0
t8999c1,t25132c1,0
t8999c1,t25133c1,0
t8999c1,t25135c3,0
t8999c1,t25144c1,0
t8999c1,t25152c1,0
t8999c1,t25153c0,0
t8999c1,t25153c2,0
t8999c1,t25158c1,0
t8999c1,t25159c1,0
t8999c1,t25161c2,0
t8999c1,t25166c3,0
t8999c1,t25168c0,0
t8999c1,t25169c0,0
t8999c1,t25170c3,0
t8999c1,t25182c1,0
t8999c1,t25185c0,0
t8999c1,t25185c1,0
t8999c1,t25202c1,0
t8999c1,t25203c1,0
t8999c1,t25205c0,0
t8999c1,t25205c1,0
t8999c1,t25211c1,0
t8999c1,t25230c1,0
t8999c1,t25241c1,0
t8999c1,t25254c0,0
t8999c1,t25255c2,0
t8999c1,t25256c2,0
t8999c1,t25275c3,0
t8999c1,t25278c6,0
t8999c1,t25285c9,0
t8999c1,t25290c1,0
t8999c1,t25296c6,0
t8999c1,t25304c0,0
t8999c1,t25304c2,0
t8999c1,t25305c0,0
t8999c1,t25305c3,0
t8999c1,t25313c1,0
t8999c1,t25320c1,0
t8999c1,t25322c0,0
t8999c1,t25322c3,0
t8999c1,t25323c0,0
t8999c1,t25328c1,0
t8999c1,t25329c1,0
t8999c1,t25331c4,0
t8999c1,t25332c1,0
t8999c1,t25339c0,0
t8999c1,t25341c1,0
t8999c1,t25343c1,0
t8999c1,t25345c1,0
t8999c1,t25352c3,0
t8999c1,t25356c3,0
t8999c1,t25370c3,0
t8999c1,t25377c1,0
t8999c1,t25381c4,0
t8999c1,t25398c1,0
t8999c1,t25401c1,0
t8999c1,t25412c1,0
t8999c1,t25417c1,0
t8999c1,t25422c3,0
t8999c1,t25431c1,0
t8999c1,t25440c3,0
t8999c1,t25443c1,0
t8999c1,t25445c1,0
t8999c1,t25466c4,0
t8999c1,t25467c2,0
t8999c1,t25474c2,0
t8999c1,t25476c0,0
t8999c1,t25478c2,0
t8999c1,t25489c1,0
t8999c1,t25503c4,0
t8999c1,t25503c5,0
t8999c1,t25515c1,0
t8999c1,t25518c0,0
t8999c1,t25520c1,0
t8999c1,t25543c0,0
t8999c1,t25548c4,0
t8999c1,t25549c0,0
t8999c1,t25554c2,0
t8999c1,t25556c1,0
t8999c1,t25567c1,0
t8999c1,t25570c1,0
t8999c1,t25577c0,0
t8999c1,t25580c3,0
t8999c1,t25581c1,0
t8999c1,t25585c1,0
t8999c1,t25592c4,0
t8999c1,t25611c0,0
t8999c1,t25616c0,0
t8999c1,t25622c1,0
t8999c1,t25625c1,0
t8999c1,t25626c1,0
t8999c1,t25627c0,0
t8999c1,t25629c1,0
t8999c1,t25639c0,0
t8999c1,t25652c1,0
t8999c1,t25653c1,0
t8999c1,t25655c1,0
t8999c1,t25655c3,0
t8999c1,t25656c0,0
t8999c1,t25661c0,0
t8999c1,t25665c1,0
t8999c1,t25669c1,0
t8999c1,t25680c1,0
t8999c1,t25684c1,0
t8999c1,t25686c3,0
t8999c1,t25690c1,0
t8999c1,t25695c1,0
t8999c1,t25699c0,0
t8999c1,t25704c0,0
t8999c1,t25708c0,0
t8999c1,t25714c1,0
t8999c1,t25714c2,0
t8999c1,t25718c1,0
t8999c1,t25725c1,0
t8999c1,t25728c0,0
t8999c1,t25728c2,0
t8999c1,t25751c1,0
t8999c1,t25760c0,0
t8999c1,t25761c0,0
t8999c1,t25761c2,0
t8999c1,t25765c2,0
t8999c1,t25779c4,0
t8999c1,t25787c1,0
t8999c1,t25793c3,0
t8999c1,t25808c1,0
t8999c1,t25814c0,0
t8999c1,t25814c2,0
t8999c1,t25815c0,0
t8999c1,t25820c1,0
t8999c1,t25822c2,0
t8999c1,t25823c3,0
t8999c1,t25834c2,0
t8999c1,t25834c3,0
t8999c1,t25838c1,0
t8999c1,t25849c1,0
t8999c1,t25852c1,0
t8999c1,t25856c1,0
t8999c1,t25861c3,0
t8999c1,t25868c1,0
t8999c1,t25875c0,0
t8999c1,t25885c1,0
t8999c1,t25899c4,0
t8999c1,t25907c3,0
t8999c1,t25911c0,0
t8999c1,t25915c0,0
t8999c1,t25916c4,0
t8999c1,t25917c1,0
t8999c1,t26003c1,0
t8999c1,t26004c3,0
t8999c1,t26008c1,0
t8999c1,t26013c4,0
t8999c1,t26015c1,0
t8999c1,t25939c0,0
t8999c1,t25941c0,0
t8999c1,t25941c2,0
t8999c1,t25944c1,0
t8999c1,t25947c1,0
t8999c1,t25953c1,0
t8999c1,t25961c3,0
t8999c1,t25964c1,0
t8999c1,t25975c1,0
t8999c1,t25976c6,0
t8999c1,t25977c1,0
t8999c1,t25980c0,0
t8999c1,t25984c1,0
t8999c1,t25988c0,0
t8999c1,t25989c2,0
t8999c1,t25990c4,0
t8999c1,t26036c4,0
t8999c1,t26044c1,0
t8999c1,t26053c1,0
t8999c1,t26060c1,0
t8999c1,t26073c0,0
t8999c1,t26082c3,0
t8999c1,t26084c0,0
t8999c1,t26084c2,0
t8999c1,t26089c2,0
t8999c1,t26096c1,0
t8999c1,t26106c2,0
t8999c1,t26125c1,0
t8999c1,t26136c1,0
t8999c1,t26142c1,0
t8999c1,t26158c0,0
t8999c1,t26165c1,0
t8999c1,t26168c1,0
t8999c1,t26169c1,0
t8999c1,t26174c1,0
t8999c1,t26177c1,0
t8999c1,t26183c0,0
t8999c1,t26195c0,0
t8999c1,t26197c1,0
t8999c1,t26204c3,0
t8999c1,t26211c1,0
t8999c1,t26220c2,0
t8999c1,t26230c0,0
t8999c1,t26237c2,0
t8999c1,t26243c3,0
t8999c1,t26249c6,0
t8999c1,t26250c0,0
t8999c1,t26250c2,0
t8999c1,t26251c0,0
t8999c1,t26257c2,0
t8999c1,t26262c2,0
t8999c1,t26282c1,0
t8999c1,t26288c0,0
t8999c1,t26291c0,0
t8999c1,t26302c1,0
t8999c1,t26303c0,0
t8999c1,t26304c0,0
t8999c1,t26307c3,0
t8999c1,t26314c1,0
t8999c1,t26318c3,0
t8999c1,t26322c3,0
t8999c1,t26332c2,0
t8999c1,t26333c1,0
t8999c1,t26335c1,0
t8999c1,t26342c1,0
t8999c1,t26352c1,0
t8999c1,t26355c0,0
t8999c1,t26355c2,0
t8999c1,t26362c1,0
t8999c1,t26371c1,0
t8999c1,t26376c0,0
t8999c1,t26379c1,0
t8999c1,t26380c0,0
t8999c1,t26380c2,0
t8999c1,t26382c1,0
t8999c1,t26398c0,0
t8999c1,t26409c1,0
t8999c1,t26424c1,0
t8999c1,t26426c1,0
t8999c1,t26439c3,0
t8999c1,t26445c1,0
t8999c1,t26450c3,0
t8999c1,t26454c4,0
t8999c1,t26459c1,0
t8999c1,t26486c0,0
t8999c1,t26487c1,0
t8999c1,t26494c1,0
t8999c1,t26512c3,0
t8999c1,t26514c4,0
t8999c1,t26524c7,0
t8999c1,t26528c0,0
t8999c1,t26532c0,0
t8999c1,t26541c4,0
t8999c1,t26542c0,0
t8999c1,t26544c1,0
t8999c1,t26547c3,0
t8999c1,t26577c1,0
t8999c1,t26579c0,0
t8999c1,t26584c0,0
t8999c1,t26596c4,0
t8999c1,t26604c2,0
t8999c1,t26608c1,0
t8999c1,t26613c0,0
t8999c1,t26637c2,0
t8999c1,t26637c5,0
t8999c1,t26652c1,0
t8999c1,t26663c1,0
t8999c1,t26682c2,0
t8999c1,t26682c4,0
t8999c1,t26687c2,0
t8999c1,t26688c1,0
t8999c1,t26694c0,0
t8999c1,t26694c1,0
t8999c1,t26694c2,0
t8999c1,t26695c0,0
t8999c1,t26695c2,0
t8999c1,t26696c4,0
t8999c1,t26710c1,0
t8999c1,t26716c3,0
t8999c1,t26718c1,0
t8999c1,t26721c1,0
t8999c1,t26727c1,0
t8999c1,t26739c3,0
t8999c1,t26751c1,0
t8999c1,t26752c1,0
t8999c1,t26758c1,0
t8999c1,t26777c0,0
t8999c1,t26785c4,0
t8999c1,t26788c1,0
t8999c1,t26813c0,0
t8999c1,t26813c1,0
t8999c1,t26815c1,0
t8999c1,t26822c0,0
t8999c1,t26833c0,0
t8999c1,t26837c1,0
t8999c1,t26850c1,0
t8999c1,t26853c1,0
t8999c1,t26856c1,0
t8999c1,t26856c2,0
t8999c1,t26856c4,0
t8999c1,t26858c1,0
t8999c1,t26861c1,0
t8999c1,t26863c3,0
t8999c1,t26880c0,0
t8999c1,t26896c1,0
t8999c1,t26898c4,0
t8999c1,t26996c0,0
t8999c1,t26999c6,0
t8999c1,t26928c1,0
t8999c1,t26934c1,0
t8999c1,t26948c1,0
t8999c1,t26960c3,0
t8999c1,t26965c3,0
t8999c1,t26979c0,0
t8999c1,t26981c6,0
t8999c1,t26984c0,0
t8999c1,t26989c2,0
t8999c1,t26991c1,0
t8999c1,t27016c1,0
t8999c1,t27021c3,0
t8999c1,t27028c0,0
t8999c1,t27031c1,0
t8999c1,t27039c3,0
t8999c1,t27042c0,0
t8999c1,t27044c1,0
t8999c1,t27048c1,0
t8999c1,t27052c1,0
t8999c1,t27053c1,0
t8999c1,t27067c2,0
t8999c1,t27076c3,0
t8999c1,t27079c1,0
t8999c1,t27084c0,0
t8999c1,t27084c1,0
t8999c1,t27088c0,0
t8999c1,t27089c1,0
t8999c1,t27091c3,0
t8999c1,t27101c1,0
t8999c1,t27111c3,0
t8999c1,t27121c0,0
t8999c1,t27127c1,0
t8999c1,t27130c1,0
t8999c1,t27132c4,0
t8999c1,t27134c2,0
t8999c1,t27135c0,0
t8999c1,t27144c3,0
t8999c1,t27145c1,0
t8999c1,t27150c6,0
t8999c1,t27155c2,0
t8999c1,t27162c2,0
t8999c1,t27165c1,0
t8999c1,t27167c1,0
t8999c1,t27174c1,0
t8999c1,t27177c3,0
t8999c1,t27177c6,0
t8999c1,t27179c0,0
t8999c1,t27180c0,0
t8999c1,t27187c0,0
t8999c1,t27187c4,0
t8999c1,t27188c1,0
t8999c1,t27189c1,0
t8999c1,t27198c0,0
t8999c1,t27199c1,0
t8999c1,t27204c1,0
t8999c1,t27206c1,0
t8999c1,t27207c9,0
t8999c1,t27210c3,0
t8999c1,t27221c1,0
t8999c1,t27228c0,0
t8999c1,t27230c0,0
t8999c1,t27238c0,0
t8999c1,t27244c4,0
t8999c1,t27245c1,0
t8999c1,t27255c1,0
t8999c1,t27256c1,0
t8999c1,t27260c0,0
t8999c1,t27265c1,0
t8999c1,t27275c4,0
t8999c1,t27281c0,0
t8999c1,t27281c2,0
t8999c1,t27287c2,0
t8999c1,t27288c1,0
t8999c1,t27295c1,0
t8999c1,t27296c0,0
t8999c1,t27304c0,0
t8999c1,t27304c2,0
t8999c1,t27334c2,0
t8999c1,t27338c1,0
t8999c1,t27348c1,0
t8999c1,t27360c0,0
t8999c1,t27367c0,0
t8999c1,t27382c1,0
t8999c1,t27383c1,0
t8999c1,t27383c2,0
t8999c1,t27383c3,0
t8999c1,t27386c1,0
t8999c1,t27408c0,0
t8999c1,t27412c0,0
t8999c1,t27426c1,0
t8999c1,t27428c2,0
t8999c1,t27433c2,0
t8999c1,t27437c1,0
t8999c1,t27442c1,0
t8999c1,t27468c0,0
t8999c1,t27470c1,0
t8999c1,t27479c0,0
t8999c1,t27484c6,0
t8999c1,t27493c1,0
t8999c1,t27507c1,0
t8999c1,t27508c4,0
t8999c1,t27510c1,0
t8999c1,t27522c1,0
t8999c1,t27532c1,0
t8999c1,t27534c1,0
t8999c1,t27535c1,0
t8999c1,t27543c1,0
t8999c1,t27559c1,0
t8999c1,t27561c15,0
t8999c1,t27565c1,0
t8999c1,t27568c1,0
t8999c1,t27574c0,0
t8999c1,t27579c0,0
t8999c1,t27579c3,0
t8999c1,t27587c0,0
t8999c1,t27588c6,0
t8999c1,t27601c1,0
t8999c1,t27606c0,0
t8999c1,t27609c1,0
t8999c1,t27609c2,0
t8999c1,t27614c1,0
t8999c1,t27632c0,0
t8999c1,t27633c1,0
t8999c1,t27634c2,0
t8999c1,t27640c1,0
t8999c1,t27650c2,0
t8999c1,t27651c1,0
t8999c1,t27651c2,0
t8999c1,t27655c1,0
t8999c1,t27657c1,0
t8999c1,t27666c1,0
t8999c1,t27668c0,0
t8999c1,t27668c2,0
t8999c1,t27670c1,0
t8999c1,t27680c1,0
t8999c1,t27684c0,0
t8999c1,t27703c1,0
t8999c1,t27714c1,0
t8999c1,t27725c0,0
t8999c1,t27727c1,0
t8999c1,t27728c2,0
t8999c1,t27732c1,0
t8999c1,t27747c0,0
t8999c1,t27755c4,0
t8999c1,t27756c0,0
t8999c1,t27756c2,0
t8999c1,t27757c3,0
t8999c1,t27757c5,0
t8999c1,t27788c1,0
t8999c1,t27792c1,0
t8999c1,t27802c0,0
t8999c1,t27802c2,0
t8999c1,t27813c3,0
t8999c1,t27816c1,0
t8999c1,t27816c2,0
t8999c1,t27816c3,0
t8999c1,t27819c3,0
t8999c1,t27827c3,0
t8999c1,t27835c0,0
t8999c1,t27841c3,0
t8999c1,t27853c3,0
t8999c1,t27854c0,0
t8999c1,t27861c1,0
t8999c1,t27867c3,0
t8999c1,t27869c0,0
t8999c1,t27870c1,0
t8999c1,t27873c1,0
t8999c1,t27882c6,0
t8999c1,t27883c1,0
t8999c1,t27896c0,0
t8999c1,t27896c2,0
t8999c1,t27897c2,0
t8999c1,t27900c1,0
t8999c1,t27914c1,0
t8999c1,t27915c0,0
t8999c1,t28070c0,0
t8999c1,t28070c2,0
t8999c1,t28072c1,0
t8999c1,t28076c1,0
t8999c1,t28085c2,0
t8999c1,t28091c1,0
t8999c1,t28092c1,0
t8999c1,t28098c1,0
t8999c1,t28107c1,0
t8999c1,t28108c1,0
t8999c1,t28112c1,0
t8999c1,t27920c3,0
t8999c1,t27921c1,0
t8999c1,t27929c0,0
t8999c1,t27934c1,0
t8999c1,t27953c7,0
t8999c1,t27955c4,0
t8999c1,t27956c1,0
t8999c1,t28037c3,0
t8999c1,t28038c3,0
t8999c1,t28043c1,0
t8999c1,t28060c1,0
t8999c1,t27960c1,0
t8999c1,t27984c0,0
t8999c1,t27984c2,0
t8999c1,t27993c0,0
t8999c1,t28003c1,0
t8999c1,t28006c1,0
t8999c1,t28008c7,0
t8999c1,t28017c1,0
t8999c1,t28018c1,0
t8999c1,t28022c1,0
t8999c1,t28026c0,0
t8999c1,t28032c2,0
t8999c1,t28114c1,0
t8999c1,t28115c0,0
t8999c1,t28120c1,0
t8999c1,t28147c1,0
t8999c1,t28151c0,0
t8999c1,t28164c3,0
t8999c1,t28167c0,0
t8999c1,t28180c1,0
t8999c1,t28182c1,0
t8999c1,t28184c2,0
t8999c1,t28190c2,0
t8999c1,t28190c6,0
t8999c1,t28191c1,0
t8999c1,t28191c2,0
t8999c1,t28212c6,0
t8999c1,t28213c3,0
t8999c1,t28220c1,0
t8999c1,t28221c1,0
t8999c1,t28222c1,0
t8999c1,t28236c1,0
t8999c1,t28245c1,0
t8999c1,t28258c1,0
t8999c1,t28259c0,0
t8999c1,t28262c0,0
t8999c1,t28265c1,0
t8999c1,t28271c1,0
t8999c1,t28349c0,0
t8999c1,t28353c3,0
t8999c1,t28363c3,0
t8999c1,t28371c2,0
t8999c1,t28374c4,0
t8999c1,t28386c0,0
t8999c1,t28386c2,0
t8999c1,t28387c2,0
t8999c1,t28391c0,0
t8999c1,t28391c3,0
t8999c1,t28392c2,0
t8999c1,t28400c2,0
t8999c1,t28403c3,0
t8999c1,t28405c0,0
t8999c1,t28405c2,0
t8999c1,t28406c6,0
t8999c1,t28285c1,0
t8999c1,t28289c2,0
t8999c1,t28290c0,0
t8999c1,t28303c0,0
t8999c1,t28303c3,0
t8999c1,t28303c5,0
t8999c1,t28308c1,0
t8999c1,t28312c1,0
t8999c1,t28313c1,0
t8999c1,t28316c1,0
t8999c1,t28320c0,0
t8999c1,t28320c2,0
t8999c1,t28323c2,0
t8999c1,t28324c1,0
t8999c1,t28331c1,0
t8999c1,t28332c4,0
t8999c1,t28333c1,0
t8999c1,t28335c3,0
t8999c1,t28342c0,0
t8999c1,t28414c0,0
t8999c1,t28417c0,0
t8999c1,t28418c0,0
t8999c1,t28418c2,0
t8999c1,t28422c1,0
t8999c1,t28428c1,0
t8999c1,t28443c1,0
t8999c1,t28444c1,0
t8999c1,t28451c3,0
t8999c1,t28455c2,0
t8999c1,t28458c1,0
t8999c1,t28459c1,0
t8999c1,t28463c1,0
t8999c1,t28464c1,0
t8999c1,t28472c1,0
t8999c1,t28488c0,0
t8999c1,t28489c0,0
t8999c1,t28491c1,0
t8999c1,t28492c0,0
t8999c1,t28492c1,0
t8999c1,t28494c1,0
t8999c1,t28501c0,0
t8999c1,t28503c0,0
t8999c1,t28504c1,0
t8999c1,t28513c0,0
t8999c1,t28526c0,0
t8999c1,t28532c1,0
t8999c1,t28534c0,0
t8999c1,t28539c0,0
t8999c1,t28539c3,0
t8999c1,t28544c0,0
t8999c1,t28544c2,0
t8999c1,t28546c0,0
t8999c1,t28546c3,0
t8999c1,t28550c1,0
t8999c1,t28552c1,0
t8999c1,t28557c1,0
t8999c1,t28566c1,0
t8999c1,t28569c0,0
t8999c1,t28569c1,0
t8999c1,t28571c1,0
t8999c1,t28583c4,0
t8999c1,t28585c1,0
t8999c1,t28590c1,0
t8999c1,t28598c1,0
t8999c1,t28602c0,0
t8999c1,t28616c1,0
t8999c1,t28618c0,0
t8999c1,t28626c3,0
t8999c1,t28629c1,0
t8999c1,t28636c1,0
t8999c1,t28662c4,0
t8999c1,t28668c0,0
t8999c1,t28671c1,0
t8999c1,t28672c2,0
t8999c1,t28703c3,0
t8999c1,t28721c3,0
t8999c1,t28721c15,0
t8999c1,t28726c1,0
t8999c1,t28730c2,0
t8999c1,t28742c3,0
t8999c1,t28744c1,0
t8999c1,t28745c6,0
t8999c1,t28749c2,0
t8999c1,t28755c2,0
t8999c1,t28761c2,0
t8999c1,t28774c1,0
t8999c1,t28774c2,0
t8999c1,t28784c1,0
t8999c1,t28795c3,0
t8999c1,t28796c1,0
t8999c1,t28797c1,0
t8999c1,t28799c3,0
t8999c1,t28809c4,0
t8999c1,t28811c0,0
t8999c1,t28811c1,0
t8999c1,t28977c1,0
t8999c1,t28978c1,0
t8999c1,t28993c1,0
t8999c1,t28817c0,0
t8999c1,t28830c4,0
t8999c1,t28914c1,0
t8999c1,t28917c0,0
t8999c1,t28917c2,0
t8999c1,t28920c0,0
t8999c1,t28920c2,0
t8999c1,t28924c2,0
t8999c1,t28928c1,0
t8999c1,t28929c3,0
t8999c1,t28930c1,0
t8999c1,t28933c0,0
t8999c1,t28945c1,0
t8999c1,t28951c0,0
t8999c1,t28958c1,0
t8999c1,t28967c1,0
t8999c1,t28850c1,0
t8999c1,t28853c2,0
t8999c1,t28873c0,0
t8999c1,t28874c2,0
t8999c1,t28885c4,0
t8999c1,t28894c2,0
t8999c1,t28905c2,0
t8999c1,t28905c3,0
t8999c1,t29016c0,0
t8999c1,t29016c2,0
t8999c1,t29023c0,0
t8999c1,t29031c1,0
t8999c1,t29032c0,0
t8999c1,t29040c4,0
t8999c1,t29047c1,0
t8999c1,t29049c0,0
t8999c1,t29051c1,0
t8999c1,t29056c1,0
t8999c1,t29057c1,0
t8999c1,t29059c3,0
t8999c1,t29059c15,0
t8999c1,t29064c2,0
t8999c1,t29069c0,0
t8999c1,t29070c0,0
t8999c1,t29076c0,0
t8999c1,t29082c2,0
t8999c1,t29085c0,0
t8999c1,t29091c1,0
t8999c1,t29100c1,0
t8999c1,t29101c0,0
t8999c1,t29105c1,0
t8999c1,t29111c0,0
t8999c1,t29120c4,0
t8999c1,t29125c1,0
t8999c1,t29132c1,0
t8999c1,t29141c0,0
t8999c1,t29147c2,0
t8999c1,t29148c1,0
t8999c1,t29160c0,0
t8999c1,t29166c0,0
t8999c1,t29170c1,0
t8999c1,t29179c1,0
t8999c1,t29188c0,0
t8999c1,t29197c1,0
t8999c1,t29276c0,0
t8999c1,t29298c4,0
t8999c1,t29203c0,0
t8999c1,t29211c0,0
t8999c1,t29214c1,0
t8999c1,t29218c0,0
t8999c1,t29222c0,0
t8999c1,t29222c2,0
t8999c1,t29236c1,0
t8999c1,t29258c0,0
t8999c1,t29262c3,0
t8999c1,t29301c0,0
t8999c1,t29302c2,0
t8999c1,t29303c1,0
t8999c1,t29306c0,0
t8999c1,t29306c2,0
t8999c1,t29307c1,0
t8999c1,t29315c3,0
t8999c1,t29323c1,0
t8999c1,t29325c4,0
t8999c1,t29330c2,0
t8999c1,t29348c2,0
t8999c1,t29354c1,0
t8999c1,t29356c1,0
t8999c1,t29359c0,0
t8999c1,t29364c0,0
t8999c1,t29367c4,0
t8999c1,t29380c3,0
t8999c1,t29381c1,0
t8999c1,t29385c2,0
t8999c1,t29404c1,0
t8999c1,t29405c0,0
t8999c1,t29423c0,0
t8999c1,t29427c4,0
t8999c1,t29436c1,0
t8999c1,t29450c1,0
t8999c1,t29451c1,0
t8999c1,t29456c2,0
t8999c1,t29469c1,0
t8999c1,t29472c6,0
t8999c1,t29473c0,0
t8999c1,t29474c4,0
t8999c1,t29490c0,0
t8999c1,t29494c15,0
t8999c1,t29503c0,0
t8999c1,t29505c1,0
t8999c1,t29509c0,0
t8999c1,t29512c2,0
t8999c1,t29514c1,0
t8999c1,t29516c1,0
t8999c1,t29521c1,0
t8999c1,t29539c3,0
t8999c1,t29546c1,0
t8999c1,t29562c1,0
t8999c1,t29563c0,0
t8999c1,t29566c0,0
t8999c1,t29570c0,0
t8999c1,t29573c1,0
t8999c1,t29576c1,0
t8999c1,t29595c3,0
t8999c1,t29608c1,0
t8999c1,t29615c0,0
t8999c1,t29632c2,0
t8999c1,t29639c1,0
t8999c1,t29641c1,0
t8999c1,t29732c0,0
t8999c1,t29740c0,0
t8999c1,t29740c2,0
t8999c1,t29741c2,0
t8999c1,t29744c1,0
t8999c1,t29657c3,0
t8999c1,t29665c1,0
t8999c1,t29680c3,0
t8999c1,t29683c0,0
t8999c1,t29699c7,0
t8999c1,t29712c1,0
t8999c1,t29714c2,0
t8999c1,t29718c0,0
t8999c1,t29725c1,0
t8999c1,t29726c1,0
t8999c1,t29728c1,0
t8999c1,t29769c1,0
t8999c1,t29770c2,0
t8999c1,t29771c1,0
t8999c1,t29779c1,0
t8999c1,t29780c0,0
t8999c1,t29790c1,0
t8999c1,t29795c0,0
t8999c1,t29801c1,0
t8999c1,t29809c0,0
t8999c1,t29826c3,0
t8999c1,t29828c1,0
t8999c1,t29835c1,0
t8999c1,t29846c1,0
t8999c1,t29847c4,0
t8999c1,t29853c1,0
t8999c1,t29864c0,0
t8999c1,t29864c2,0
t8999c1,t29867c1,0
t8999c1,t29872c1,0
t8999c1,t29877c0,0
t8999c1,t29877c2,0
t8999c1,t29878c3,0
t8999c1,t29879c1,0
t8999c1,t29880c2,0
t8999c1,t29885c1,0
t8999c1,t29888c1,0
t8999c1,t29891c2,0
t8999c1,t29893c2,0
t8999c1,t29896c0,0
t8999c1,t29904c1,0
t8999c1,t29909c3,0
t8999c1,t30085c1,0
t8999c1,t30096c0,0
t8999c1,t30102c1,0
t8999c1,t30103c1,0
t8999c1,t30105c6,0
t8999c1,t30106c3,0
t8999c1,t30239c1,0
t8999c1,t30245c0,0
t8999c1,t30258c0,0
t8999c1,t30259c1,0
t8999c1,t29926c1,0
t8999c1,t29930c2,0
t8999c1,t29932c3,0
t8999c1,t29932c4,0
t8999c1,t29933c2,0
t8999c1,t29942c2,0
t8999c1,t29946c2,0
t8999c1,t29948c0,0
t8999c1,t29950c0,0
t8999c1,t29950c2,0
t8999c1,t29961c1,0
t8999c1,t29969c0,0
t8999c1,t29970c3,0
t8999c1,t30051c2,0
t8999c1,t30056c0,0
t8999c1,t30058c1,0
t8999c1,t30059c2,0
t8999c1,t30060c3,0
t8999c1,t30063c1,0
t8999c1,t30064c1,0
t8999c1,t29974c1,0
t8999c1,t29976c3,0
t8999c1,t29977c2,0
t8999c1,t29978c1,0
t8999c1,t29980c1,0
t8999c1,t29981c1,0
t8999c1,t29986c1,0
t8999c1,t29990c1,0
t8999c1,t29994c4,0
t8999c1,t29995c0,0
t8999c1,t29998c1,0
t8999c1,t30000c0,0
t8999c1,t30004c2,0
t8999c1,t30006c1,0
t8999c1,t30014c0,0
t8999c1,t30016c2,0
t8999c1,t30021c1,0
t8999c1,t30023c0,0
t8999c1,t30037c3,0
t8999c1,t30038c1,0
t8999c1,t30043c1,0
t8999c1,t30048c1,0
t8999c1,t30264c1,0
t8999c1,t30269c6,0
t8999c1,t30270c0,0
t8999c1,t30272c0,0
t8999c1,t30276c1,0
t8999c1,t30288c1,0
t8999c1,t30295c2,0
t8999c1,t30302c1,0
t8999c1,t30304c3,0
t8999c1,t30305c2,0
t8999c1,t30307c1,0
t8999c1,t30313c1,0
t8999c1,t30315c1,0
t8999c1,t30316c3,0
t8999c1,t30317c1,0
t8999c1,t30322c0,0
t8999c1,t30322c2,0
t8999c1,t30329c1,0
t8999c1,t30333c0,0
t8999c1,t30337c0,0
t8999c1,t30337c2,0
t8999c1,t30123c1,0
t8999c1,t30124c6,0
t8999c1,t30129c2,0
t8999c1,t30142c0,0
t8999c1,t30142c1,0
t8999c1,t30145c1,0
t8999c1,t30149c1,0
t8999c1,t30151c1,0
t8999c1,t30154c4,0
t8999c1,t30162c2,0
t8999c1,t30164c0,0
t8999c1,t30174c2,0
t8999c1,t30176c0,0
t8999c1,t30176c2,0
t8999c1,t30181c1,0
t8999c1,t30192c0,0
t8999c1,t30215c1,0
t8999c1,t30217c1,0
t8999c1,t30217c2,0
t8999c1,t30223c0,0
t8999c1,t30230c0,0
t8999c1,t30231c1,0
t8999c1,t30348c4,0
t8999c1,t30357c0,0
t8999c1,t30360c1,0
t8999c1,t30366c1,0
t8999c1,t30368c0,0
t8999c1,t30373c1,0
t8999c1,t30376c1,0
t8999c1,t30377c2,0
t8999c1,t30393c0,0
t8999c1,t30410c1,0
t8999c1,t30420c0,0
t8999c1,t30420c2,0
t8999c1,t30429c1,0
t8999c1,t30430c1,0
t8999c1,t30435c1,0
t8999c1,t30437c0,0
t8999c1,t30445c0,0
t8999c1,t30454c0,0
t8999c1,t30454c2,0
